pool_name,pool_address,pool_data,total_liquidity
CASH/ERN (0.3%),0x777a87889f42C33f9A1E5c117774694bbd857075,"[((b""F\xbf}\xe4\xe3\\\xca\x8fv\xe8\xdc\xe9\xc5\x1e\xc9\xfd',\xb0\xc9\x1a\t}\xea\xa3GY\x9f\x97\x19V-"", '0x777a87889f42C33f9A1E5c117774694bbd857075', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 1238310772385154538691, [], [], 3000, 3000, 4000, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 3000, ('0x5D066D022EDE10eFa2717eD3D79f22F949F8C175', 18, 'CASH', 11744915112743176052480), ('0xC3a9a54c043f348027fffAac0F2F996123A19bF4', 18, 'ERN', 18486175361893904324209), 'oRETRO', 18)]",30043.64
ICHI/RETRO (1%),0xC26E1a0cDab4Bf5141530C49F3360f162C5Db5Db,"[((b'\xed\x1bs\x08(\x83D\xbaR\xf2]k\xab\x85+\xf4\xb8r=.\xb5y\xf60\xe3\xfc\x14Y\xb6M\x01G', '0xC26E1a0cDab4Bf5141530C49F3360f162C5Db5Db', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 324473709136851287753, [], [], 7000, 0, 3000, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 10000, ('0x111111517e4929D3dcbdfa7CCe55d30d4B6BC4d6', 18, 'ICHI', 6588970696744783643796), ('0xBFA35599c7AEbb0dAcE9b5aa3ca5f2a79624D8Eb', 18, 'RETRO', 14670453819013197367959), 'oRETRO', 18)]",14236.15
WMATIC/ICHI (0.3%),0x13d5e61838D93F7962C52dc921FD7C0Ccc092E35,"[((b'\x8c\xd4E[\xa5\x11\xad\xb7~\xceY\xdf+\xef\xed#xjq=\\\xcaG\xb3n\x9c\xce\x05\xe0Um\xa8', '0x13d5e61838D93F7962C52dc921FD7C0Ccc092E35', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 42524478481244742102500, [], [], 7000, 0, 3000, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 3000, ('0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270', 18, 'WMATIC', 117358064904475722775581), ('0x111111517e4929D3dcbdfa7CCe55d30d4B6BC4d6', 18, 'ICHI', 14741027517603185855170), 'oRETRO', 18)]",123819.81
SD/MaticX (0.3%),0xB97c62834e096858BD0B996b758942dd43d7B5eE,"[((b'\xc8\xa5Lz\x1d\xa3\x14EV\xffz\xba\xb2n\xd4\xed\x11\x99_\xf7\xbcU@\xa6\xb0N\x13\x97?\xad\xf2\xd8', '0xB97c62834e096858BD0B996b758942dd43d7B5eE', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 215682213335620520451, [], [], 3000, 3000, 4000, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 3000, ('0x1d734A02eF1e1f5886e66b0673b71Af5B53ffA94', 18, 'SD', 1991418386197243979842), ('0xfa68FB4628DFF1028CFEc22b4162FCcd0d45efb6', 18, 'MaticX', 990058479743158754010), 'oRETRO', 18)]",2171.69
stERN/ERN (1%),0x99583057951987beD85CE6934473160bFD4921b9,"[((b'%h\xc2\xc9\x91q\x7f/\x95\xa3\xa8\x9e\x90\x0fc\xec;\xb1^\xbd\xa3V4,\x12l\xea\x80m\xa8X\xe5', '0x99583057951987beD85CE6934473160bFD4921b9', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 213276217674727688260, [], [], 3000, 3000, 4000, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 10000, ('0x281c4746c902A322B9A951F07893AC51a7221Acc', 18, 'stERN', 3648436608617733564211), ('0xC3a9a54c043f348027fffAac0F2F996123A19bF4', 18, 'ERN', 859224254174207219483), 'oRETRO', 18)]",4590.29
WMATIC/LUCHA (0.3%),0x52BeedA850A7048e9D543668BF54E0d9E1B667E0,"[((b'.\xb7K\x95\xa0N\x89\x0cl\xefRi\xf4\x89\x15\x02S\x11\xa1\xc9\xc0\xb5@\x83\xe8!\x89\xe9\x937:\xe4', '0x52BeedA850A7048e9D543668BF54E0d9E1B667E0', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 476760972339997785824, [], [], 3000, 3000, 4000, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 3000, ('0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270', 18, 'WMATIC', 493931417656891025010), ('0x6749441Fdc8650b5b5a854ed255C82EF361f1596', 18, 'LUCHA', 31049509011947793338262), 'oRETRO', 18)]",1050.89
LUCHA/WETH (0.3%),0x13136EA148331a07497087bfc31fBCcD9b99123c,"[((b'\xb7\xb2f\x7fU\x17/S\x14D\xf7\xb95\x125\x03\x15\x07%w\xc2\x87v\x9a<\x1b\x12\xb9\xabAr.', '0x13136EA148331a07497087bfc31fBCcD9b99123c', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 3666820047688195953195, [], [], 2500, 5000, 2500, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 3000, ('0x6749441Fdc8650b5b5a854ed255C82EF361f1596', 18, 'LUCHA', 915295055986338233744683), ('0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619', 18, 'WETH', 3265108431349268667), 'oRETRO', 18)]",26491.23
JRT/WETH (0.3%),0xAE107e52ebdF151E61d9Fb4Bd800C86c31741465,"[((b'a\x12\xdc\xbf~\xf0\x88\xff\x18+\x97\xc6\xa8L#\xc6\xa9Vn\xcc\x1e0\xf4\n\xdf\x13\xe1\xfa=\xe6Zy', '0xAE107e52ebdF151E61d9Fb4Bd800C86c31741465', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 15899611488239824802917, [], [], 3000, 3000, 4000, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 3000, ('0x596eBE76e2DB4470966ea395B0d063aC6197A8C5', 18, 'JRT', 10160519945351769470283709), ('0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619', 18, 'WETH', 11658869153412682392), 'oRETRO', 18)]",102512.59
axlLqdr/CASH (0.3%),0x22c10e61A05a03bcd8BF61a7E648f2330ecdA270,"[((b'>)\xac\xd3.\x7f6\x94aP\x16\xb3H/Q\xb8\x14\xcf""Y\xb2\xf3\x9be\xb2\x9dB""\xd0R\xa9\x1a', '0x22c10e61A05a03bcd8BF61a7E648f2330ecdA270', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 28093270315831701889591, [], [], 0, 7000, 3000, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 3000, ('0x0294D8eB7857D43FEb1210Db72456d41481f9Ede', 18, 'axlLqdr', 41566967312144331575090), ('0x5D066D022EDE10eFa2717eD3D79f22F949F8C175', 18, 'CASH', 34538442926565458801008), 'oRETRO', 18)]",50151.05
ICHI/CASH (1%),0x8ceD58A2dE3C2ea5D3cED3eb4331158c8cf985Fb,"[((b'\xfc\xcd\xa0\xbd\xc5\xce\\~\xbc\xea\xb7W\xb1\xb8\xc5&\xd2\x8fq\x83\x1c\xe03\xb2\xb1*\xba\x88\x00\xf2\xd9\xd2', '0x8ceD58A2dE3C2ea5D3cED3eb4331158c8cf985Fb', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 16145105238113939581140, [], [], 3000, 3000, 4000, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 10000, ('0x111111517e4929D3dcbdfa7CCe55d30d4B6BC4d6', 18, 'ICHI', 96458453000457176505210), ('0x5D066D022EDE10eFa2717eD3D79f22F949F8C175', 18, 'CASH', 32338168092390752373378), 'oRETRO', 18)]",219460.03
CASH/STAR (0.05%),0x88C522E526E5Eea8d636fd6805cA7fEB488780D0,"[((b'\xf7;C>)\x7fk\xe6\x98\x89\xae\xe4\xfd\xa8\x9d\xf3\xf1\xed\xf5x\x00\xea+\xdb\xc1\xaa\xa5\xd1\xb2c\xda\x9c', '0x88C522E526E5Eea8d636fd6805cA7fEB488780D0', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 32740207761196067263652, [], [], 100, 100, 9800, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 500, ('0x5D066D022EDE10eFa2717eD3D79f22F949F8C175', 18, 'CASH', 365897107351957612459732), ('0xC19669A405067927865B40Ea045a2baabbbe57f5', 18, 'STAR', 169092019930037533618397), 'oRETRO', 18)]",534047.08
USDC/STAR (0.01%),0x6De0CA91Ef19A6ce9f02A423ae2dF89Fe09Bff0F,"[((b'\x0b/\xfeu\xb2\xb3\x1e\x9ee>9\xaf#\xc9\x92\x1a\xd5\x86/\xc2\xa79pB\x9d\x12\x1eeA\xe0\xf6\x1e', '0x6De0CA91Ef19A6ce9f02A423ae2dF89Fe09Bff0F', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 10665782977171046287607, [], [], 100, 100, 9800, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 100, ('0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 6, 'USDC', 62156034555), ('0xC19669A405067927865B40Ea045a2baabbbe57f5', 18, 'STAR', 74977577992630127207860), 'oRETRO', 18)]",136753.7
tUSDC/CASH (1%),0x4FcdB2DCc4Ce156c723aD541dba8B39d47284FC5,"[((b'L\xebU\xd7M\x15d\x19\x8f\xe3\r\xf1\x08""\x17\xcf\x86%a\xca\x08\xac\xbdL>n\xbek\x00[\x0b\x82', '0x4FcdB2DCc4Ce156c723aD541dba8B39d47284FC5', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 7825736587281586160788, [], [], 3000, 3000, 4000, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 10000, ('0x0D397F4515007AE4822703b74b9922508837A04E', 6, 'tUSDC', 28527943487), ('0x5D066D022EDE10eFa2717eD3D79f22F949F8C175', 18, 'CASH', 20481246053891731745702), 'oRETRO', 18)]",36269.54
WBTC/CASH (0.3%),0x2C8F7d92Dc7A414D343CbFB687E31a11F525d29e,"[((b'\xbe\xdd\x8a\xb6@\xe0\xf7K+\xfa2\xec\x04g{^\x17kM\x10\xaf\x0b\xfb/\x07\\t7X\xad\x91e', '0x2C8F7d92Dc7A414D343CbFB687E31a11F525d29e', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 438335084643972221076, [], [], 3000, 3000, 4000, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 3000, ('0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6', 8, 'WBTC', 480683), ('0x5D066D022EDE10eFa2717eD3D79f22F949F8C175', 18, 'CASH', 520969865676535269789), 'oRETRO', 18)]",727.2
WMATIC/DEUS (1%),0xB5cB765e44Eca4bc5a434fFaf6Bf7De235Bc60a5,"[((b'\xd2{\x96\xe8^\x17\xb7P\x9fAG\x05\xc0\xdb\xc9fv\x1e\x07\x19`Z\x0c6\xf2\xb58;\xb6\x93\xfcs', '0xB5cB765e44Eca4bc5a434fFaf6Bf7De235Bc60a5', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 10383493051769837574887, [], [], 3000, 3000, 4000, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 10000, ('0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270', 18, 'WMATIC', 10242830272927880406351), ('0xDE5ed76E7c05eC5e4572CfC88d1ACEA165109E44', 18, 'DEUS', 149515370438653963284), 'oRETRO', 18)]",17510.53
CASH/fxDOLA (0.05%),0x4b4B895a0dD744B4893aA4370A8F7eDbde5Fd90e,"[((b'\xd9\x8c\x12\x1e\x9f#S\xd3(\xd7\xfa\xf9+\xc2d\xe8\xc6\xb9\x85\xdd\xee\x87\x05R\x14^\x8e\x97S\xd3\xa5\x89', '0x4b4B895a0dD744B4893aA4370A8F7eDbde5Fd90e', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 22048632663275565874417, [], [], 2000, 6000, 2000, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 500, ('0x5D066D022EDE10eFa2717eD3D79f22F949F8C175', 18, 'CASH', 38783865033596396126240), ('0xbC2b48BC930Ddc4E5cFb2e87a45c379Aab3aac5C', 18, 'fxDOLA', 72548658467481741164964), 'oRETRO', 18)]",110809.12
RETRO/liveRetro (1%),0x6333BB8b6f1DDa6f929d70eDEB9e31c8148dC9ef,"[((b""\xca\xeb\xba\xb8\x95\xf8\xda\xb2\xcf\xf8\x88\x96\xe8\xb7\xbb\xe3\xda\x8b^v\xd8]\xb5\xaf'\xc7D\r5\x8fC\x00"", '0x6333BB8b6f1DDa6f929d70eDEB9e31c8148dC9ef', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 34471663888981034346366, [], [], 7000, 0, 3000, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 10000, ('0xBFA35599c7AEbb0dAcE9b5aa3ca5f2a79624D8Eb', 18, 'RETRO', 727742094756579403462022), ('0xCaAF554900E33ae5DBc66ae9f8ADc3049B7D31dB', 18, 'liveRetro', 261005929690300686496962), 'oRETRO', 18)]",91192.05
WMATIC/elRETRO (1%),0x6794Db07e2efE1307b8594FBbBFad78E50eC76fa,"[((b'>RWW6\xa0/\x04\x9bJa;\x92\x02-\xd0n\x0f\xa6\xc0\xf7e]$W\xf3%\xc9)\x88I\xa7', '0x6794Db07e2efE1307b8594FBbBFad78E50eC76fa', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 4762090092728508340960, [], [], 3000, 3000, 4000, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 10000, ('0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270', 18, 'WMATIC', 2893177472320583822714), ('0xFAB311FE3E3be4bB3fEd77257EE294Fb22Fa888b', 18, 'elRETRO', 163327727510323599742818), 'oRETRO', 18)]",10355.43
OATH/WETH (1%),0x0c74834d67c4bf5e6a44D18b2BAc767cddB4CdBf,"[((b'\xe5\x12Y\x84\x94\xbe\xdfP\xb6\x96\x8ea\x07!\xda\xea\xcd\x8f\xec0\xe7\xda8\xb3\xba\x1fD\xfd\xf6\xa7/$', '0x0c74834d67c4bf5e6a44D18b2BAc767cddB4CdBf', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 142184145116485125507, [], [], 3000, 3000, 4000, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 10000, ('0x7c603C3C0C97a565cf202c94AB5298bF8510f7dc', 18, 'OATH', 165190312238746857007313), ('0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619', 18, 'WETH', 2816230902118558932), 'oRETRO', 18)]",12016.37
USDC/fxDOLA (0.3%),0x896ffE2cd28Ba13ddDa98103a3B66E82bb36BeE3,"[((b'\xf3|\x11\xacI\xac\x8fU\xeb\x89F,\x1c\xe2\x8e7\xa7\xc3\xdb\x8e\x0fN\x84i\xb6\xab\xee\x02\xc7\xda<\x91', '0x896ffE2cd28Ba13ddDa98103a3B66E82bb36BeE3', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 21069985219059511782272, [], [], 2000, 6000, 2000, 1702587600, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 3000, ('0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 6, 'USDC', 58153703557), ('0xbC2b48BC930Ddc4E5cFb2e87a45c379Aab3aac5C', 18, 'fxDOLA', 46101081868765781505153), 'oRETRO', 18)]",103927.93
USDC/FRAX (0.3%),0x091236A16952BC9e4bB817FFA7aB40263183f658,"[((b'\x07\xe2\x0e\xc2{g#f\x83\x8a\x84r\x03\xaa\xc9\xfbcb\xbb\x89\x08\xbc\xb6N\xa5\xa281\xe0\xad\x8f\xfd', '0x091236A16952BC9e4bB817FFA7aB40263183f658', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 11881484466489878551054, [], [], 3000, 3000, 4000, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 3000, ('0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 6, 'USDC', 16215479076), ('0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89', 18, 'FRAX', 135985533023145373782937), 'oRETRO', 18)]",152201.01
WBTC/USDC (0.3%),0x459F42C788E6F8faCe4854DDD59C81a6Ad8BB1Aa,"[((b'uF\t\x90\xa3\xd0\xf5::\x9a\x04\x04\xd0\x97\x18\xd7\x19\xe1\xd3\xc7\xb4?\x92\x05\xbc\xb7\x02\xdc\x08\xf8\xaa\xce', '0x459F42C788E6F8faCe4854DDD59C81a6Ad8BB1Aa', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 2523758889779285121459, [], [], 7000, 0, 3000, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 3000, ('0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6', 8, 'WBTC', 27307081), ('0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 6, 'USDC', 5509664750), 'oRETRO', 18)]",17232.32
WETH/ERN (0.3%),0xCF2093da3CeBb8731747EEaCbd486A7fcE2Db901,"[((b's5\x1ej\xaaB\x87E?C\x89\xdd\xb6uGM\xe7\xab\xc8O\xfa\xe3\xc5\rm\xc5t\xbe^\x08\x85s', '0xCF2093da3CeBb8731747EEaCbd486A7fcE2Db901', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 6511087177562211402245, [], [], 3000, 3000, 4000, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 3000, ('0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619', 18, 'WETH', 3268032021471286482), ('0xC3a9a54c043f348027fffAac0F2F996123A19bF4', 18, 'ERN', 3640212841668062162298), 'oRETRO', 18)]",10936.81
WETH/JARVIS (0.3%),0xf310d505B85E0378790Af9fDB9b79b40736f7b4D,"[((b'\xfb\x19\x0f\x13\t\xdd1\xea\xb4\xf4\x9bg\xe6)\xaf\xb9\xad\xb1IzH\x82p\\\xcf\x02\xd69\x0e\xb8!\xa6', '0xf310d505B85E0378790Af9fDB9b79b40736f7b4D', '0x3A29CAb2E124919d14a6F735b6033a3AaD2B260F', 27337432939476782329, [], [], 3000, 3000, 4000, 1702512000, 168, 0, 25000, '0xB419cE2ea99f356BaE0caC47282B9409E38200fa', b''), 3000, ('0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619', 18, 'WETH', 52568934047967), ('0xe292178333Fc7424211795895865adac05bAf3bE', 18, 'JARVIS', 999999999999999363), 'oRETRO', 18)]",0.12
